Country,City,Location_ID,Location_Name,Type_of_Attraction,Attraction_Category,Latitude,Longitude,Date,Avg_Daily_Pedestrian_Count,Holiday,Weather_Temperature_Avg,Weather_Wind_Speed_Avg,Weather_Precipitation_Sum,Weather_Relative_Humidity_Avg
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-06-05,136955.0,0.0,13.963832,16.697351,9.099999,84.666664
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-06-06,89820.0,0.0,13.867999,24.605669,22.499998,92.0
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-06-07,67066.0,1.0,14.555499,23.180342,2.0,77.708336
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-06-08,119423.0,0.0,14.330499,15.697352,0.70000005,79.416664
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-06-09,129097.0,0.0,15.1305,12.599467,0.5,87.458336
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-06-10,130816.0,0.0,14.547165,9.032991,0.2,88.791664
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-06-11,153060.0,0.0,14.2305,8.952198,0.0,82.125
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-06-12,127580.0,0.0,14.384666,12.806065,0.1,80.75
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-06-13,74305.0,0.0,15.234668,11.114556,10.400001,93.75
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-06-14,109832.0,0.0,14.755497,7.773535,0.8,95.75
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-06-15,122920.0,0.0,13.667999,8.630662,0.3,89.5
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-06-16,133483.0,0.0,12.705501,8.677597,0.9000001,83.125
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-06-17,131571.0,0.0,11.872167,5.7132697,0.90000004,85.708336
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-06-18,153722.0,0.0,14.543002,13.458501,14.499999,85.125
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-06-19,146072.0,0.0,14.063832,11.510182,27.0,92.458336
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-06-20,82894.0,0.0,12.455501,8.861731,0.1,92.083336
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-06-21,115935.0,0.0,13.472165,19.992764,0.0,74.833336
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-06-22,133222.0,0.0,10.826332,9.986114,0.0,66.291664
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-06-23,141031.0,0.0,9.626332,3.8801975,0.0,64.958336
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-06-24,136231.0,0.0,10.413832,8.194505,0.0,82.583336
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-06-25,157758.0,0.0,11.842999,9.977724,0.1,84.208336
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-06-26,148522.0,0.0,14.855496,15.222526,2.8,85.333336
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-06-27,77116.0,0.0,13.863835,15.79837,4.2999997,88.375
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-06-28,117258.0,0.0,11.197166,21.647636,1.1,65.541664
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-06-29,118541.0,0.0,8.634666,16.43809,0.0,56.625
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-06-30,143023.0,0.0,9.851333,8.71206,0.0,67.458336
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-07-01,137561.0,0.0,9.859666,5.089751,0.0,71.791664
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-07-02,155795.0,0.0,8.801332,4.6262083,0.0,71.541664
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-07-03,159322.0,0.0,8.842999,5.9532814,0.0,74.083336
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-07-04,91544.0,0.0,8.638833,5.213757,0.0,75.958336
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-07-05,120872.0,0.0,12.572167,14.085026,0.8,77.333336
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-07-06,121783.0,0.0,13.163834,16.393866,22.199999,88.666664
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-07-07,136981.0,0.0,11.376332,16.88619,0.7,71.166664
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-07-08,127551.0,0.0,11.551334,16.73088,1.0,70.75
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-07-09,153981.0,0.0,11.847167,13.971812,0.4,65.416664
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-07-10,140029.0,0.0,10.438832,7.9287868,1.0,73.625
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-07-11,89484.0,0.0,10.326334,21.356092,1.4000001,73.75
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-07-12,130411.0,0.0,9.238833,18.939692,1.4000001,70.416664
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-07-13,146033.0,0.0,9.188832,9.451936,0.0,67.791664
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-07-14,165872.0,0.0,9.443,6.7591405,0.1,72.666664
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-07-15,158591.0,0.0,10.693,11.86135,0.0,76.666664
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-07-16,177573.0,0.0,14.772166,24.885506,22.5,85.625
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-07-17,124124.0,0.0,14.663831,21.04383,13.2,79.25
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-07-18,91655.0,0.0,12.413833,17.120955,3.6999996,85.625
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-07-19,135833.0,0.0,11.2555,9.427909,1.4000001,79.25
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-07-20,148677.0,0.0,10.588832,10.075801,3.4,85.666664
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-07-21,144664.0,0.0,12.613834,11.269524,6.6,92.916664
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-07-22,151591.0,0.0,11.030501,5.693186,1.3000001,86.291664
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-07-23,172933.0,0.0,10.401333,4.5188446,0.0,86.625
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-07-24,144771.0,0.0,12.459667,17.978167,1.0,79.458336
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-07-25,77887.0,0.0,13.838833,24.157537,19.0,84.291664
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-07-26,115628.0,0.0,11.6971655,17.152803,5.1,80.0
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-07-27,128505.0,0.0,11.997166,14.136228,0.1,73.0
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-07-28,137547.0,0.0,11.934666,5.9954658,0.3,85.416664
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-07-29,145906.0,0.0,12.3429985,7.8359947,0.4,88.291664
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-07-30,162755.0,0.0,13.676331,18.578701,0.8000001,84.041664
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-07-31,128783.0,0.0,11.7555,9.1819105,0.0,78.833336
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-08-01,82031.0,0.0,11.726333,7.5658555,1.4000001,88.375
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-08-02,118877.0,0.0,11.493,21.818327,3.4999998,81.041664
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-08-03,117066.0,0.0,11.163833,14.519139,0.0,70.25
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-08-04,139055.0,0.0,11.709666,9.1878805,2.7,82.75
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-08-05,132673.0,0.0,11.901333,13.275846,3.5999997,85.416664
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-08-06,143416.0,0.0,12.505501,23.033861,2.3,80.666664
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-08-07,128988.0,0.0,11.788834,15.336591,1.1,76.333336
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-08-08,73144.0,0.0,9.351334,22.11664,4.5,69.5
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-08-09,114214.0,0.0,9.180499,14.489062,0.8,59.791668
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-08-10,131365.0,0.0,10.751331,11.15633,1.8000001,79.625
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-08-11,129599.0,0.0,11.451332,9.871823,0.0,78.625
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-08-12,133723.0,0.0,10.567998,12.151988,1.6000001,84.833336
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-08-13,145189.0,0.0,11.276333,11.891774,0.1,76.25
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-08-14,128945.0,0.0,11.751331,15.4981575,0.1,63.958332
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-08-15,78940.0,0.0,11.176333,7.4157653,0.2,67.375
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-08-16,117834.0,0.0,11.567998,15.466144,5.0,83.375
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-08-17,118323.0,0.0,11.055499,16.254566,6.7,86.458336
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-08-18,17701.0,0.0,10.584666,13.8015785,1.1,70.916664
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-08-19,17710.0,0.0,11.005501,11.259297,0.0,73.458336
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-08-20,17970.0,0.0,10.478417,8.773906,0.1,85.75
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-08-21,17017.0,0.0,12.122167,17.685255,0.0,62.666668
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-08-22,19261.0,0.0,11.467999,11.140977,0.0,62.958332
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-08-23,18749.0,0.0,11.601333,10.221107,0.0,66.583336
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-08-24,18314.0,0.0,12.142999,8.283845,0.0,62.25
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-08-25,18692.0,0.0,12.163834,11.202152,0.0,64.291664
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-08-26,16178.0,0.0,13.0055,15.653193,0.6,73.75
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-08-27,13776.0,0.0,14.022164,13.701072,35.800003,91.625
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-08-28,15480.0,0.0,14.2388315,9.074271,2.9,86.291664
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-08-29,13992.0,0.0,12.3555,9.338583,1.4000001,87.666664
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-08-30,11790.0,0.0,12.217999,30.070051,23.400002,89.5
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-08-31,12940.0,0.0,11.697166,22.043016,0.1,73.166664
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-09-01,19921.0,0.0,11.063831,9.541699,0.4,71.375
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-09-02,20615.0,0.0,11.363833,8.270837,0.0,69.125
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-09-03,20194.0,0.0,11.592999,10.738464,0.0,67.916664
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-09-04,21908.0,0.0,11.751332,7.468324,0.5,68.333336
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-09-05,18138.0,0.0,11.813832,12.380825,0.1,73.75
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-09-06,17999.0,0.0,13.080501,16.815664,2.2,84.958336
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-09-07,15641.0,0.0,10.522166,17.191044,7.2000003,86.083336
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-09-08,16470.0,0.0,11.292999,21.78395,1.3000002,64.875
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-09-09,19334.0,0.0,13.438834,19.366316,0.6,78.708336
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-09-10,17378.0,0.0,12.472165,22.856483,6.2,73.458336
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-09-11,19736.0,0.0,11.459666,8.264269,0.1,69.25
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-09-12,19641.0,0.0,11.884666,11.61166,0.0,72.333336
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-09-13,17765.0,0.0,13.568,14.301705,1.8000002,84.5
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-09-14,17498.0,0.0,12.776333,12.363289,14.700001,95.583336
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-09-15,18282.0,0.0,14.992999,14.446216,18.500002,92.791664
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-09-16,17662.0,0.0,12.726334,14.548161,13.8,86.875
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-09-17,19053.0,0.0,11.626332,8.676887,0.3,66.0
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-09-18,23086.0,0.0,10.455499,6.5878596,0.0,69.25
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-09-19,17617.0,0.0,12.7492485,12.409321,0.4,73.166664
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-09-20,19179.0,0.0,12.138833,8.0142355,0.0,72.791664
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-09-21,21173.0,0.0,13.334666,11.033568,0.0,80.208336
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-09-22,35961.0,0.0,14.865913,19.778276,31.200003,90.708336
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-09-23,31704.0,0.0,13.101333,18.868788,0.5,81.666664
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-09-24,33680.0,0.0,13.001332,11.0853815,0.0,77.583336
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-09-25,33965.0,0.0,12.7555,9.526617,1.5000001,86.541664
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-09-26,25117.0,0.0,11.442998,9.731693,0.0,67.916664
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-09-27,31293.0,0.0,10.730499,10.604678,1.1,67.958336
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-09-28,33009.0,0.0,11.147167,14.0425,0.2,67.458336
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-09-29,33117.0,0.0,12.705501,16.600668,1.3000001,74.833336
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-09-30,30954.0,0.0,12.747166,14.008391,0.70000005,67.958336
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-10-01,33584.0,0.0,12.3555,6.5700946,0.0,68.458336
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-10-02,32917.0,0.0,12.1763315,7.340282,0.0,77.833336
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-10-03,26162.0,0.0,15.963832,13.468189,22.7,89.458336
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-10-04,31535.0,0.0,15.609668,6.6437907,2.5,86.166664
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-10-05,34039.0,0.0,15.497167,8.403229,0.0,85.541664
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-10-06,37171.0,0.0,14.693,14.650849,19.300001,94.208336
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-10-07,31373.0,0.0,14.686751,16.75677,28.400002,86.333336
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-10-08,38102.0,0.0,14.136749,14.269914,0.3,79.208336
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-10-09,33882.0,0.0,13.438834,15.511411,1.2,74.416664
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-10-10,28660.0,0.0,13.178418,12.483883,0.0,69.041664
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-10-11,32478.0,0.0,13.249251,18.218298,7.1000004,79.166664
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-10-12,33179.0,0.0,11.847167,17.90662,1.0,61.625
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-10-13,36021.0,0.0,11.461749,13.586249,0.0,57.083332
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-10-14,36456.0,0.0,12.378417,11.656653,0.0,63.291668
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-10-15,36573.0,0.0,12.349251,6.984699,0.0,67.916664
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-10-16,36171.0,0.0,14.288833,16.996555,0.5,75.666664
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-10-17,23019.0,0.0,16.863832,15.377811,3.8999999,81.375
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-10-18,34238.0,0.0,15.259666,8.915676,0.0,76.708336
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-10-19,34482.0,0.0,14.253417,8.237395,0.0,74.0
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-10-20,35905.0,0.0,13.890916,20.041553,1.8,79.458336
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-10-21,34597.0,0.0,13.247167,22.06235,3.0999997,87.25
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-10-22,35092.0,0.0,12.949246,25.236664,7.499999,83.208336
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-10-23,29923.0,0.0,13.405499,24.812859,23.500002,96.708336
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-10-24,21951.0,0.0,15.528416,14.205079,5.299999,97.75
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-10-25,31005.0,1.0,17.093,8.220744,1.1000001,91.75
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-10-26,36503.0,0.0,17.128418,5.789971,1.5,85.708336
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-10-27,35170.0,0.0,16.520084,7.306193,0.2,86.666664
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-10-28,33315.0,0.0,15.897164,10.802306,3.9999998,83.208336
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-10-29,38065.0,0.0,14.893002,10.428039,0.1,81.833336
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-10-30,31623.0,0.0,16.361748,17.503422,13.6,87.583336
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-10-31,29803.0,0.0,13.611751,10.762256,0.5,74.291664
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-11-01,35424.0,0.0,13.307582,13.252709,0.0,71.041664
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-11-02,36067.0,0.0,12.361751,15.5168,9.099999,82.291664
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-11-03,33873.0,0.0,11.9054985,13.288318,4.7,82.166664
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-11-04,37510.0,0.0,15.155499,9.487245,5.7999997,83.041664
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-11-05,38479.0,0.0,15.784667,6.2997017,9.100001,88.75
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-11-06,38836.0,0.0,16.513834,3.505252,3.6000001,82.75
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-11-07,32680.0,0.0,17.203417,7.0681267,0.5,77.541664
New Zealand,Auckland,NZAUK_2,Auckland War Memorial Museum,Museum,Culture & History,-36.8605,174.7773,2021-11-08,36024.0,0.0,17.199251,6.977077,0.0,70.458336
